UAV_ID,Time_Step,X,Y,Z
6,215,816.0668678970476,447.78371949413463,361.7661937296713
7,215,477.68261027235553,356.12363935780246,128.0392113001017
8,215,206.3564192377708,976.0132950288378,173.2529626462805
9,215,323.33038525504287,338.3265578606094,240.14496387904276
0,216,148.53436585863517,957.0061755019842,376.7551821611295
1,216,235.5547557075189,145.8454672897863,0.13516105391590916
2,216,495.54070474557045,1000.0,320.8320260704128
3,216,82.45289129965226,373.3516837253429,411.25487461159724
4,216,68.32275293082571,921.0489629902935,479.99403557556246
5,216,42.24601496570886,76.3907966139609,338.2733251425121
6,216,817.4438044710059,452.7192535485338,361.43589695962896
7,216,505.2854067655175,369.929990434676,113.86768832636794
8,216,207.20513856873595,978.9153469894854,174.39089321589097
9,216,330.8094175534478,361.2491058002942,249.65638338657283
0,217,117.86406526329219,938.7525015278152,377.7407918605407
1,217,249.09437640928786,135.61806340301692,0.0
2,217,535.6858379747605,984.0004077996729,310.1223540031917
3,217,47.79795991934944,364.52885278684954,406.0614850890767
4,217,86.45366098200186,919.9934844170538,485.56517842653864
5,217,41.24322887137506,77.82757268473816,337.8828898691158
6,217,806.904853465925,470.6068707455633,361.08233498261194
7,217,507.9589018014588,366.3587263659693,112.7871190595455
8,217,186.45068254886655,971.5504790425892,181.7886707862022
9,217,321.0864432323849,392.3031332691511,234.97877990436365
0,218,97.27528943782417,912.9262911051749,364.55850981322936
1,218,282.27498276219,102.51873610664023,0.0
2,218,522.9643538067252,991.3842356242392,316.6175968504542
3,218,14.534049870323322,357.5221776565022,402.8562434403855
4,218,88.28531185804091,908.1067797101277,483.4238662577188
5,218,38.339100552617296,53.95289280568945,326.42387058128264
6,218,806.2474480204626,433.06178582049364,370.3206837271296
7,218,504.1812774671655,374.1253980173177,113.7774270111704
8,218,200.8540870314639,967.3500547962564,186.4594958136797
9,218,352.3811675385714,372.4091764911309,235.7491675317344
0,219,88.38947006662781,949.5420802358191,363.4818841791889
1,219,311.46740151313253,77.77002385341525,0.329413345135133
2,219,529.458968807229,989.4449489182391,318.97700995888374
3,219,6.880707061986509,342.9871067930312,400.91956083998843
4,219,66.46227301380483,918.757263781353,476.89615870492474
5,219,50.885706269125336,48.75469932652389,329.1447631839629
6,219,804.9509793240877,430.8579568975847,369.3440411365592
7,219,501.51770198898834,388.3081644201857,118.95728836278663
8,219,208.3029883292379,965.1809336543377,183.77604859082547
9,219,351.13019649297246,375.6609200909642,235.5479435793679
0,220,86.93994283924428,956.2154826317768,363.8889215701901
1,220,286.9503015815895,77.69847542710447,0.0
2,220,518.0375525600781,977.6922434378498,325.4314539959342
3,220,0.0,334.9214173888504,394.08440000166814
4,220,99.01156959013021,921.0602657877193,472.84996820725314
5,220,53.6243039390014,46.391135948227785,327.889478145048
6,220,802.3690273142614,422.98889724435065,368.80936914140636
7,220,522.2311702422046,404.54365401630844,109.49145092503986
8,220,210.91015972151465,962.5280891444618,183.3494339294305
9,220,320.1722724700976,401.5620673839535,222.74241227942906
0,221,73.99962045666027,953.7898974989652,361.57740282379586
1,221,296.44074864962084,111.89645355437713,0.0
2,221,521.1929109780527,969.8684413613477,325.57343894608783
3,221,2.188676331406074,339.8698002472908,395.67637579694264
4,221,114.21220373208642,883.3875397801646,472.30111616903076
5,221,80.78344124642588,12.621945873950175,342.0127638305205
6,221,802.5749813007644,431.1432043729698,370.2419157073374
7,221,509.91880574566227,435.62296949602,104.41661044346874
8,221,202.44827547217193,968.2468349256898,182.9881741581571
9,221,312.10323945540955,356.46085402787344,228.00635150352932
0,222,51.235898175953,980.2971689266725,360.5196074024147
1,222,293.3745496834032,87.10670591700634,0.0
2,222,519.0951656703351,962.5385434491693,324.03582192467513
3,222,0.0,339.52883059413637,400.4462580231359
4,222,139.97902931645567,874.4049011059238,485.0839003549893
5,222,90.9392518945275,12.107787359535585,344.0867971172273
6,222,782.1030063860485,426.0706840910245,367.3548734378374
7,222,505.0077539264265,433.1037237191188,103.42676859660001
8,222,203.87229426824814,921.2373694903371,196.97160950966722
9,222,335.5099016815496,375.8665207371052,220.58383712503556
0,223,46.19225947630873,999.9466239424424,353.7297862901442
1,223,290.9230729681995,74.07491400071959,0.0
2,223,507.470608730564,958.6120014627381,320.7969181044051
3,223,38.36267744650156,354.6734117947913,412.00824397016856
4,223,158.90283919433162,892.1211839116121,491.3359386453805
5,223,110.9481444745146,22.926854138229935,337.7900538767713
6,223,798.8555838392765,439.96378196496244,366.86017666392274
7,223,486.0225662144099,419.86997052533997,108.40507182068433
8,223,221.02604423776663,953.13229335338,180.2605878802724
9,223,333.12150032015353,392.77626825084104,218.9279599658212
0,224,75.57841072192464,1000.0,344.65240763504175
1,224,306.02990026016226,63.17562285003976,7.588383157618972
2,224,506.77907235026004,960.4411623770908,320.8108374385669
3,224,18.337537807710667,324.7536768793217,416.65084278847934
4,224,139.36604363006396,861.0630998084537,500.0
5,224,101.83999189765537,7.4885092464671335,335.6532392859469
6,224,789.1464516678998,426.0533828140513,366.2077081386129
7,224,491.3834649056497,420.5251680177841,109.49503786892076
8,224,195.4892846082317,969.806602989193,167.5109081524842
9,224,318.9631144828934,384.30851088079726,224.46770528240305
0,225,44.25980586756418,999.1953938738842,334.08316727627596
1,225,297.4055757038447,70.86171901757677,10.005242272516938
2,225,525.5847190511817,995.9835188277941,335.99338975188067
3,225,12.662971049270865,310.49538791218856,412.6191794246831
4,225,130.40729519005984,886.6146342228873,500.0
5,225,97.20608303665267,23.580801225353582,341.5081139148686
6,225,757.5020745952653,434.96677926238715,365.4440056874266
7,225,493.7548729921453,417.8174785406868,108.16537944591552
8,225,195.46765273728516,969.8188349200241,167.52201500976065
9,225,315.8897299004941,432.84190797801205,224.89695675115547
0,226,76.87444955426332,968.5171170739193,352.75081181466686
1,226,267.21632750902484,44.88558863199624,18.926975730781393
2,226,522.1525087086291,1000.0,342.92673618068943
3,226,10.123250363663665,307.45494957379003,412.13650721140124
4,226,110.6575318274505,841.2932319633735,497.9182400333812
5,226,99.72801075530727,31.663889767128424,338.4180029816402
6,226,727.3099999652316,402.1000945144517,353.955281919944
7,226,481.1344537137045,396.62329443626084,113.19259441611062
8,226,210.1822572302979,964.0624741179672,167.18378934490852
9,226,326.5406714649878,441.6755076383155,230.04527638213972
0,227,97.19783171773241,977.5145947058795,343.2416838988094
1,227,252.8259467940546,4.484756844271018,18.86290172973424
2,227,571.6054302350593,1000.0,355.63331318081873
3,227,0.0,300.9014103854752,408.82785366676904
4,227,78.62449428770685,827.9398684870275,500.0
5,227,99.5916293410611,30.784824259967607,338.4755107483597
6,227,755.7333570044094,421.134776736214,353.55660697690877
7,227,482.9347502520861,397.4826947671104,112.21401983592034
8,227,215.0915188048163,971.4449486110966,168.53729080474034
9,227,334.33281521932673,458.3690196001083,230.772593459275
0,228,102.55122263055839,927.8049489270802,351.143513270447
1,228,246.12017070403556,6.853194059204718,22.35867415712549
2,228,554.344951713521,961.5403232073285,364.72689222292746
3,228,10.68458919374444,311.89725498472177,413.0334938248977
4,228,102.25345790997872,869.3652670271097,500.0
5,228,96.85444640340909,46.87817327096124,334.80743467264654
6,228,740.3957600102495,421.3038008775936,347.5217331090389
7,228,499.4234590259052,370.2101406365232,104.33572378936793
8,228,185.05290150446325,982.8236956956201,183.16261550186624
9,228,354.4982483162111,477.2461911945933,217.28202497924667
0,229,81.17499035741342,889.7852778973761,350.36357792487786
1,229,236.55908817776427,31.135522879427466,19.805754902876746
2,229,549.0777463946783,952.7239268360435,362.86829375243553
3,229,5.578462560914921,310.0283808923176,415.0405769717261
4,229,126.92692517538327,851.7429665441942,500.0
5,229,77.44424914825372,32.38759367911261,336.70685672902226
6,229,740.3930176036055,421.27788853281123,347.5136824377532
7,229,462.24186641454526,352.1274032077247,119.49628742673448
8,229,152.20994659566952,974.0475128466776,169.62460297021264
9,229,361.7591070288617,493.24175681117134,223.9131577402172
0,230,68.28663724108377,876.4041921534501,343.67756425415973
1,230,225.63682111941978,58.94483831666526,5.2724027167939465
2,230,549.3405221860895,951.1566170099501,362.62884827435533
3,230,5.351964225437673,317.3326098064021,416.417894907799
4,230,144.36812578546352,839.0869297378739,493.1848740965038
5,230,78.10615602544414,36.84512916690425,337.8604314198604
6,230,742.824984392082,404.0503999763515,346.96240220926785
7,230,447.16625349030653,379.9495612542406,128.81588119270418
8,230,126.24138029504404,955.1029797288268,180.13128115912122
9,230,359.6685017611818,494.65927082936764,222.76280162003363
0,231,35.74745311289466,907.7583298004496,323.0432431324224
1,231,240.01932821635842,48.92171262908588,4.20835322139451
2,231,543.3234058082286,943.9871574017662,361.2544262711326
3,231,0.0,298.3462787176603,397.2453056313942
4,231,139.92627134841004,878.413043967704,500.0
5,231,101.1429378346341,62.298160654893394,330.8585368366785
6,231,752.3244166369967,363.5418372414119,345.79551943830523
7,231,442.33849253646406,419.9325037108803,130.3213502533779
8,231,123.27404012768854,917.5609824334825,177.0793808641388
9,231,388.79635259298766,496.90730618400994,221.70277854099587
0,232,80.20282598379845,889.6961088350262,299.9052797727712
1,232,223.4614832763714,65.70926182508289,0.0
2,232,566.2704354317053,926.2697092992449,357.25393851454464
3,232,0.0,301.714121745317,396.6044852833502
4,232,132.39472818440314,886.0763570316099,497.43346294405256
5,232,86.71342415452764,100.0171086434446,342.5243649274156
6,232,739.0462469309122,348.8689293681138,347.0610584574581
7,232,438.63821638401356,426.59178046365776,128.31637723692216
8,232,118.60832266716935,891.0735143295536,174.87666116081127
9,232,357.41839139391305,484.7706262540371,222.2304363698193
0,233,119.21158658459015,899.2743524764729,293.78361362513465
1,233,199.04859787426489,68.55851150295214,0.0
2,233,537.9305340347469,910.74546696258,351.59908633493643
3,233,0.0,269.291580247137,388.5540679639936
4,233,133.87683454488408,922.2484724385653,500.0
5,233,86.50938810679747,99.142689330261,342.8138718703515
6,233,736.6059653387913,347.84340408301716,347.69355468817184
7,233,432.4101624998011,412.43913527665967,132.19797397704482
8,233,96.11211851823353,850.1446995141794,168.7375133263331
9,233,380.5227412438883,469.8787746025759,217.7721396291139
0,234,114.41382110978851,856.41744488876,277.7981497973194
1,234,199.26139180204535,100.45652911236934,0.0
2,234,553.5863581240599,900.6365578752608,350.5891473117316
3,234,0.0,271.49746577576525,387.1073594027418
4,234,166.4801067288272,884.3481056181964,500.0
5,234,79.29553044177817,85.60555873281874,338.398531521067
6,234,733.4184872914373,376.0504475309507,344.27169164671216
7,234,469.92899259233235,431.84049249182067,122.09924795310822
8,234,51.935166778861216,858.8541040548503,188.1754349116538
9,234,362.9173425536378,426.5492107897304,235.57298631607264
0,235,99.8640319886098,850.0492409672139,284.3919042888632
1,235,199.86703033860908,106.02012370472873,0.7715444262205642
2,235,549.0105008127496,890.7812573480047,347.6584824459169
3,235,13.584001181786139,263.2019492185179,392.5833702208606
4,235,123.07736740292249,876.7708737795974,481.90154460428687
5,235,75.82461347785087,106.02520530300393,347.14905173894897
6,235,717.8067425858785,390.141685531603,345.6576099025429
7,235,504.5138308343341,438.65930152500954,126.95495545300382
8,235,70.77043828088298,846.7025718896076,190.30217543495158
9,235,401.865313612101,451.96440643690005,257.3016609609747
0,236,117.13405550557366,850.7586902833527,277.60323235227344
1,236,198.91480135259775,108.42992674862259,0.9978570401020737
2,236,573.7920255369172,885.5769231560415,337.7344308740617
3,236,13.142293504640751,282.45149743788636,400.68086525597215
4,236,116.91088684022512,884.6170123868276,482.36096267849797
5,236,40.86144513164687,133.86224532896864,341.1922953549452
6,236,689.8581272186094,414.4420461271985,334.2133514743086
7,236,514.8179861574115,396.248887824927,130.75580544441308
8,236,70.42330923261386,845.7543604739203,190.2735732983385
9,236,401.74005439761703,451.9684666904248,257.3470860597162
0,237,115.2772147733988,854.1465702032386,278.01346478641113
1,237,188.49102989584196,78.27299610772043,8.711373638021701
2,237,575.5244908582315,844.6345262317548,345.9192065618003
3,237,21.869379502001735,275.9418423853212,400.5293074846151
4,237,145.84921490350604,850.6281827457145,482.693591538689
5,237,17.484263048909284,146.13115377795498,345.79474087685713
6,237,686.1187268485868,410.02558851601384,335.57215871490183
7,237,533.2272755642219,372.53060252121884,136.999894229994
8,237,76.04259184803159,850.2577127809261,188.6751613146707
9,237,401.985863346188,457.8375315479414,255.02718613473527
0,238,163.65198782763142,842.2368855504278,293.5706987421142
1,238,172.31712924618313,83.41576401966365,7.507094720241787
2,238,556.4358571607695,871.1284100306056,339.4279373546208
3,238,23.89857443420192,275.2392865923763,401.5038526990884
4,238,164.59793429438238,862.4450773427415,490.099310473718
5,238,30.320692395430722,153.44762174389342,348.2497408713102
6,238,675.6631416003324,391.35328996923124,336.5524670954753
7,238,575.4771935068999,358.22481725890077,121.75697583031659
8,238,97.45578060012755,892.8383835473712,173.75589612858397
9,238,390.06607557664177,477.0735095128865,258.758722957586
0,239,160.93459153032236,843.3757016713824,293.1714637320728
1,239,208.68103002048343,72.43790462423341,2.264462644377484
2,239,590.1299398878128,868.5483874665376,345.3428364795728
3,239,2.587720523149958,256.99276627858933,410.1675264088999
4,239,166.25238850174688,890.038987089642,500.0
5,239,57.59159016181013,185.1485270089217,339.00834362702807
6,239,674.0842051014318,396.31881813950935,335.81262323647724
7,239,567.6213540094186,335.01112693316026,125.5200423502418
8,239,89.38036971566811,878.295209859854,175.0739498696935
9,239,380.93561922282345,444.58290817119746,250.00161863590887
0,240,178.0968049193702,890.02291342727,299.62962149292866
1,240,211.86332664577648,86.82847005235875,0.0
2,240,582.4115464577222,865.8839784106978,345.30196878169556
3,240,0.0,248.45172645464424,406.4943132022618
4,240,176.22441647118868,885.6991811798868,499.4442040834605
5,240,75.98189384980115,146.19144337515314,351.8213091005604
6,240,652.3814184600401,377.3852235429961,343.9387046566864
7,240,523.6603642869285,323.57049702063694,143.73929620979825
8,240,43.63912403195092,896.912915619973,183.87665841535664
9,240,344.33327162761395,410.95150817288794,264.11971503322496
0,241,193.22844070602878,885.7938140647968,297.6990543801701
1,241,211.3952086831864,86.74330194151084,0.036924026469830715
2,241,562.7397604382953,891.4886246674705,346.9966948737138
3,241,28.77926682431505,228.16175973728343,409.1820574385776
4,241,163.32360742217762,878.1465111213658,498.42888862690734
5,241,82.08226183236447,142.4257456770421,349.9805950283331
6,241,661.9674561283033,378.74743613899955,344.6223182375297
7,241,500.29050719553265,322.99721144940105,146.7393969425345
8,241,40.415164201440525,899.9468906528792,185.98387588480333
9,241,351.84437138121325,412.29283208731704,262.8672213622767
0,242,202.2199479086357,866.6360009678386,307.6801399392085
1,242,243.05136665631028,89.81608244273673,14.267595071083251
2,242,558.8217942457773,894.3115383617383,348.0834402586602
3,242,51.103720963655576,252.5257612366494,395.117918192975
4,242,147.21348744306852,889.6333406109687,500.0
5,242,58.79217183213336,117.64715846836208,366.59842558571876
6,242,659.3049678121779,391.3014171926164,349.45246905423147
7,242,479.4501028616951,295.68116351458843,138.8943166616734
8,242,61.98216336960945,914.9864016189752,191.54590917080108
9,242,361.54777245409537,430.8742206046357,252.83261556865637
0,243,193.8642562726264,831.4874921965682,308.33376644172955
1,243,208.32633370015455,79.9669547042054,10.479443970273548
2,243,551.140242692172,888.8279499763828,346.2638724421658
3,243,78.39937518466692,268.98266503988907,398.33001724555874
4,243,191.36168532407245,876.2308061935893,500.0
5,243,50.23752559373674,116.90004026506453,364.1069649280098
6,243,677.8787071658518,415.10939366012127,360.03018226484664
7,243,473.0114603776018,309.39277488152123,145.8804293420884
8,243,72.85593913973011,956.4513983376545,184.73454456181912
9,243,338.92847712652656,406.2489990072455,268.13874045074425
0,244,169.95307211177825,804.1342324316389,325.7994454449811
1,244,193.80308015359327,85.41380628797295,5.901396503366701
2,244,576.4270758111528,876.433952223816,344.18843866081653
3,244,45.77386249319962,246.69181577094093,407.9291006028688
4,244,194.98507116469924,890.7945602515362,500.0
5,244,66.92883093510629,123.44796627594712,367.8812295450376
6,244,674.969677777818,434.6888697194252,355.86864828964065
7,244,487.43531074318395,316.8391569757869,140.08445961763928
8,244,67.2148887519337,982.8447711201525,173.81961127868158
9,244,353.67212475307304,407.813913322405,263.3266862474856
0,245,143.23306995916164,815.2798211389537,331.54934488831276
1,245,158.1193253158788,55.72442222008843,3.1348688074265842
2,245,535.7765991670606,876.5595237665464,330.4617764878736
3,245,54.919620948895,244.96417042504737,403.2770356856662
4,245,203.1285035714852,892.5066190324733,500.0
5,245,85.39729978678533,150.55227929534243,378.7365631249618
6,245,671.7676349899313,436.1261087294583,357.53952296707814
7,245,526.5562097954718,314.57085292818607,156.70739831058776
8,245,30.373926395123128,999.1274578453285,185.0733591564281
9,245,386.67093416435125,436.2424840500581,282.4053574508859
0,246,141.67968026544222,841.7997652261143,333.806020376079
1,246,176.4429329753304,68.34456845750333,0.0
2,246,543.287362013039,883.4211511618224,326.7107040004375
3,246,71.42052334357288,283.4895945556284,399.9966724403558
4,246,200.46534821069346,928.0112637213573,500.0
5,246,78.26475175005292,138.9338365327975,384.78076791458807
6,246,676.5082097099623,437.24706463928254,359.9429621050091
7,246,531.9849091579711,265.54612878675465,150.55554347669104
8,246,19.67404233950236,995.9720292623014,187.50691667748399
9,246,412.13059091390863,438.2220725629674,294.48889572436286
0,247,171.0804376636592,851.6632555352681,348.5727366674699
1,247,165.5738767654036,47.423092106138874,0.0
2,247,571.7804009322725,894.0299888659351,320.9510645183352
3,247,72.21894948572988,284.964722001386,400.56794804050173
4,247,213.2905563517039,910.7990233014538,490.8140048556353
5,247,64.76417683751482,148.12589826146657,380.3010879704249
6,247,655.1134259507674,392.495543229159,350.3529443214576
7,247,524.7539483923681,275.93579175308287,154.6254305366836
8,247,31.23440861339763,1000.0,183.73985020115484
9,247,410.2366803040983,476.0190825940287,301.5552416561241
0,248,138.0055154178139,847.5965173746337,346.67348327035563
1,248,158.99837353389816,42.425062045895146,0.0
2,248,614.7936399408815,875.6975535653539,320.189760524029
3,248,71.61933187312057,286.4179449541677,399.83470101872405
4,248,238.7121147268424,878.459768574686,500.0
5,248,55.31454968972925,157.67139726663706,382.78151135468005
6,248,683.2500653569393,363.8367570584333,367.7750020268959
7,248,513.3870612654381,245.0467584829653,168.80964294122597
8,248,46.78057087364829,992.8216476801058,187.270505090943
9,248,415.8160844730146,521.0424490686637,280.5587636079953
0,249,130.45643422667882,825.1874433013014,356.88162320487436
1,249,129.28791692840963,59.190757325812314,6.1907277600109065
2,249,574.3280990687307,872.4665801165382,318.1029586279192
3,249,76.32957072021556,297.3744660986787,398.3240601153057
4,249,255.00198200600278,847.72256423046,500.0
5,249,72.50101265907966,145.823427409703,376.2657239976843
6,249,705.3898718982342,355.4392825220623,369.907030085028
7,249,509.2880539486812,246.71029052693572,168.1636796070978
8,249,39.71181988554564,1000.0,184.09715584932002
9,249,424.9867977133057,534.5784081338408,272.5189674603725
0,250,126.10313223466237,830.6450928230662,358.4305554090392
1,250,120.90548735108496,62.43215960641775,6.275136484708989
2,250,548.0726472061857,899.481494603724,306.1559998686159
3,250,68.19473520751087,305.92772112544264,397.22433839292074
4,250,221.85943030612503,847.1964922111338,495.35760400737274
5,250,53.95795355736111,137.9743674894429,385.2146146006217
6,250,711.4016977058118,369.7116058538343,376.1456386889173
7,250,537.5974163761422,257.08241163994,164.37097126985879
8,250,62.99493432449573,1000.0,197.69467040026814
9,250,419.65920276702104,576.6896606979803,277.0364094915412
0,251,111.50349233381961,871.6769001684364,375.8884047691266
1,251,120.93087575760482,62.3360373726966,6.268601608180502
2,251,530.6579428037811,901.5238909381277,301.64443342010594
3,251,68.11583591615366,267.47234539334,408.8991901275669
4,251,209.53200533653782,890.1499364731934,500.0
5,251,54.43089813424409,137.68074483757286,385.294276341496
6,251,685.9039901589897,394.01815174599847,388.4069811406664
7,251,548.6600517401338,280.2010219771817,168.41618215388863
8,251,44.42535979394118,1000.0,198.29307558736568
9,251,446.4225236155737,582.9266910335141,276.089105776969
0,252,129.78771140731502,884.7479226194263,370.6808146892508
1,252,101.94267846521413,63.23560625046274,12.859687930386158
2,252,527.7735697436494,918.1728461821069,295.68111298749807
3,252,72.78955178654742,239.74652073485225,396.1760690343883
4,252,212.57598946753555,896.0201011177388,500.0
5,252,97.6525951738994,113.2875616854408,376.7442617246046
6,252,664.83523998349,390.64012087987663,388.4532175671597
7,252,573.7636475620948,269.9603679670683,165.6144713015965
8,252,21.88228596676783,961.966887602381,201.29174450818837
9,252,455.7536554666036,573.8556347527868,279.6951400307545
0,253,102.74710379894664,919.9516926237332,351.9395759729763
1,253,95.5288290444919,104.37560168219983,15.517649255963029
2,253,518.3812417585673,926.5746383158954,296.04850535975856
3,253,78.37304053115906,234.38417860531382,396.0149154347415
4,253,207.56655369091436,931.9962054773417,493.781946123249
5,253,80.98456371715797,135.00992846803734,388.0316976596821
6,253,665.3923035106666,362.1137610450055,386.8976724897527
7,253,596.4821767151623,273.76206788073006,164.9464111576485
8,253,32.580972450039525,1000.0,201.34131028360977
9,253,426.3709710861854,544.7287978938665,271.74814198878823
0,254,129.55028683637795,917.5101974636216,359.3040092504256
1,254,94.95132172636305,109.42057518555049,16.360346493058522
2,254,474.948842496339,902.0175940366064,275.7793881703036
3,254,96.47698291730111,262.09139826228454,406.28420708140845
4,254,203.59222216878592,945.4753389413995,492.4892806640181
5,254,83.6660356713954,136.5737796108414,386.7094495509707
6,254,690.9926655180777,360.57288010855694,381.9820127054495
7,254,601.8157965293266,250.4335172600075,153.47587482451058
8,254,45.96562296393103,1000.0,215.58884002532443
9,254,462.64858675849143,562.0333943008468,273.43788448439
0,255,117.64053215765762,928.8522513684527,367.18391617990693
1,255,106.9005919960732,71.20960435566876,19.71571181669394
2,255,475.41812411391726,902.4042047929406,275.5124052611903
3,255,121.32156288150792,281.6967708713032,392.5057009858791
4,255,187.58244889553842,989.9473270286014,482.4715153989556
5,255,79.49665830649946,152.79180224011822,381.51211751233114
6,255,657.6286537534656,355.39818359983707,392.12666252192565
7,255,597.8272327038562,264.88123002451067,157.76488087204675
8,255,65.14402749913508,967.9656375929579,219.34508343069368
9,255,433.8112506042444,528.3772714972162,265.1062935488515
0,256,133.20052527565556,941.9692605560377,368.89452859206153
1,256,131.3522989849239,109.89058536433086,9.32052607813514
2,256,476.2827727752458,891.6025974393746,276.1247110393823
3,256,131.5983981850947,277.38241933017065,389.3586072452953
4,256,157.2676815533412,1000.0,494.5088027053668
5,256,116.94745833298175,149.41249082410914,392.20320966054186
6,256,653.4074774647111,361.6027569571695,395.6426537824979
7,256,597.3571974005154,264.41575676759135,157.9527845008067
8,256,58.92245245759427,963.3362470073301,217.31150472581123
9,256,461.7623674584642,513.2671697236789,280.89683544172215
0,257,130.74901845570085,940.044108075357,368.5767747355357
1,257,132.59504741272758,96.78916977526683,3.9838089678331903
2,257,504.30365164421954,925.9618289857738,255.19966878438106
3,257,121.9225966650048,287.53922606997014,394.5848489924807
4,257,162.47480755672814,996.7383175740398,493.77815024497824
5,257,130.62237761835405,128.28280692106512,384.25607205712043
6,257,622.6563472503827,394.7908950548509,375.23547955437584
7,257,594.4337533984751,267.100743635607,158.24601545908698
8,257,90.84794553114796,981.7309095004149,230.7814428225777
9,257,458.61084809152186,511.9241475540036,281.9393046647341
0,258,110.28777045776013,973.1790942349049,384.23215986590304
1,258,95.29813559736753,108.46504110248881,0.0
2,258,505.55524546528324,904.6237359200209,257.31301015699694
3,258,80.40230798296162,303.7735566597333,378.27413607696764
4,258,157.1891726820921,1000.0,488.42410016399356
5,258,161.62408066614037,140.54594178450824,395.71255323568727
6,258,593.7619757896093,356.1220695991857,365.3341580634215
7,258,599.8651565142532,256.53657874211893,159.62864821488466
8,258,119.10264391582044,958.2057019581056,227.88325257943382
9,258,459.63131064201195,530.9210696098894,276.90323940149193
0,259,108.49193042592314,972.4870684361102,383.39905875305476
1,259,75.2836403646229,148.53148960716743,21.73112756020398
2,259,490.7881142473795,874.0170262365128,252.08448850770407
3,259,98.40024633047193,317.4363932390857,387.93299494343904
4,259,124.14474465423322,986.6985175185041,476.56902749547817
5,259,161.6524589132003,183.32523608516718,383.3961072658886
6,259,573.2950055155936,395.161020599064,359.44023041334145
7,259,619.3861851866367,255.33538258587762,163.35335884559285
8,259,134.79945136334607,942.7282271652844,236.3893153523232
9,259,472.3796839923484,551.3962664548866,271.4931665384301
0,260,110.36579518199551,969.7147770549097,383.8330467155208
1,260,93.85110950543427,140.3405733434838,26.173520264533785
2,260,526.2958826377522,858.5128642193137,259.17112015503506
3,260,116.5053796056624,355.67121258384475,392.90530613897386
4,260,118.67211733322927,1000.0,474.8823219659342
5,260,169.38168118604622,195.6300331112077,385.78535163088173
6,260,570.7091408837841,396.45478506697964,359.2831593277974
7,260,635.3816058605269,259.69597521932883,160.5117602213511
8,260,122.76026880355666,939.6059952082627,231.23362340498312
9,260,513.5946353429849,549.1514247083211,262.98981818210285
0,261,138.71341346286624,953.5036349311256,392.7097418798271
1,261,86.86434587912883,130.3461831903854,24.408398610526127
2,261,537.1259678304874,882.1342344009213,266.0519758642644
3,261,80.30365298948382,379.2716243106177,393.7081472431176
4,261,108.88349620068165,1000.0,489.59221686322905
5,261,166.52036006761375,190.37593010899428,388.2306083784115
6,261,568.9336616429547,424.7618950797351,357.55298790038125
7,261,652.0247954158248,274.39559083705444,155.83547349198216
8,261,133.25978322259823,976.2468701444369,230.79899049227546
9,261,506.4380313021357,551.2086751898642,261.17145025773647
0,262,152.58566827035924,955.3021586470672,390.3487686181588
1,262,120.60553510990928,128.2516693633381,18.076037147619953
2,262,517.3113928449424,842.9949279095658,245.5355653384778
3,262,78.82082044138154,395.08925599330695,392.768222100821
4,262,74.59671035678008,1000.0,498.9428067818229
5,262,140.4446084333155,169.2089766042036,386.4801708819934
6,262,574.9997198400998,433.5360365567674,356.73714919391875
7,262,650.1231219791287,291.08694447232733,150.11675229708192
8,262,120.8609507800879,977.6228797848746,226.0432236113394
9,262,546.6737430630027,568.3776625302269,258.30535607199846
0,263,152.40066839495702,956.1757227487013,390.197854922388
1,263,145.713866623736,108.91863913203369,32.3686491439491
2,263,512.5101452353077,843.9691749349645,244.47792679643973
3,263,78.07321652167374,390.064976870279,390.47963422201803
4,263,44.825061097053236,1000.0,500.0
5,263,152.13526359719694,174.29192483008993,391.6424290498263
6,263,571.8222053967883,454.8479806618221,348.42811611536155
7,263,617.0364666730319,254.18117461030909,127.33946268909281
8,263,142.0507794043676,955.1137020270152,227.99739287915085
9,263,568.2166856031662,579.754448888987,258.91973465778545
0,264,145.5693012308606,980.7158786230066,382.14925265058827
1,264,144.82764917855235,78.67407745082926,19.371546100838042
2,264,512.7704587937418,837.500885625844,246.1762896917422
3,264,89.29874501030358,386.8790810662452,386.9095209508219
4,264,41.64339455121593,973.529338738083,500.0
5,264,157.6236656760907,183.26255479261778,396.7338566370221
6,264,544.884326904058,451.79411982612464,357.5467468255962
7,264,577.0558323463164,250.04362914588825,113.0580988515134
8,264,127.7932436757223,962.341170837784,233.10035298148847
9,264,567.941002596897,562.1122369853091,260.28623594811404
0,265,141.84879260341012,983.1087612178763,382.54092910669823
1,265,147.70327470550788,78.27735178003798,20.121380196485166
2,265,493.9915007379193,848.7971115485548,248.458120620094
3,265,80.30101864370933,401.10848662091325,386.08791072756134
4,265,65.2140952694493,992.3336363324768,500.0
5,265,173.3806283528317,175.7848531326355,399.3165319465083
6,265,576.5998967654172,457.4363194477712,344.80478076714905
7,265,620.7031837612222,256.7587542238305,125.74915061481008
8,265,102.66559436007798,937.2612463748558,228.1451362181869
9,265,563.8802857083894,562.3234419015355,259.32932661144554
0,266,144.86446059800176,988.0524924840493,383.89389713020006
1,266,114.9454211678807,98.20875006289708,35.5821942341788
2,266,496.61402790655444,870.4344022769105,257.7426507521206
3,266,75.4489012793593,444.8242194296565,392.34332492402075
4,266,55.747664873844876,954.8392064509428,492.32603336310103
